ID,Dialogue,Chain,상황 설명,Mode
0,"<#FFE650>[ 도움 ]</color> 안녕하세요, 게임 진행 도우미입니다.  :)",0,인트로씬 특정 위치 트리거 설치(Game Start Scene -> Game Intro Scene),
1,<#FFE650>[ 도움 ]</color> 상황이 좋아보이진 않네요…,1,,
2,"<#FFE650>[ 도움 ]</color> 우선, 자리로 돌아가죠!",2,,
3,<#32AAFF>[ 안내 ]</color> 좌측 사무실의 자리로 돌아가세요.,3,,
4,<#FFE650>[ 도움 ]</color> 오! 이런...,0,"자신의 자리에 도착했을 때, 쓰러지며(화면이 점점 어두어짐)",pend
5,<#FFE650>[ 도움 ]</color> 오! 일어나셨군요!,0,"자신의 자리에서 정신을 차리며,(Game Intro Scene -> Game Play Scene)",bounce
6,"<#FFE650>[ 도움 ]</color> 갑자기 쓰러지셔서, 깜짝 놀랐잖아요!",1,,bounce
7,"<#FFE650>[ 도움 ]</color> 어쨌든, 밤이 깊었으니, 어서 집으로 가죠",2,,
8,<#32AAFF>[ 안내 ]</color> 건물 출구는 사무실 출구 바로 옆에 있습니다. ,3,,
9,<#FFE650>[ 도움 ]</color> 어라? 문을 누가 잠가두었네요,0,사무실 출구를 최초로 연 경우,
10,<#FFE650>[ 도움 ]</color> 출구 열쇠는 아마… 대표실에 있을거에요!,1,,
11,<#32AAFF>[ 안내 ]</color> 대표실에서 열쇠를 찾으십시오.,2,,
12,<#FFE650>[ 도움 ]</color> 어라… 저건뭐죠?,0,대표 방을 찾다 최초로 좀비를 만난 경우,pend
13,<#FFE650>[ 도움 ]</color> 지금 당장 도망치세요!,1,,shake
14,"<#FFE650>[ 도움 ]</color> 뭔진 모르겠지만, 저 괴물을 처리할 방법이 필요한거 같군요…",0,최초 추격에서 최초로 타겟팅이 해제된 경우,
15,<#FFE650>[ 도움 ]</color> 창고라면 쓸만한게 있지 않을까요?,1,,
16,<#32AAFF>[ 안내 ]</color> B1층 창고를 탐색하세요. ,2,,
17,<#FFE650>[ 도움 ]</color> 보아하니.. 창고 캐비닛 열쇠 같네요..,0,지하실에서 최초로 총기함 열쇠를 획득한 경우,
18,"<#32AAFF>[ 안내 ]</color> 열쇠를 사용해 문이나, 캐비닛, 서랍의 잠금을 해제할 수 있습니다.",1,,
19,<#32AAFF>[ 안내 ]</color> 탄창의 최대 탄 수는 8발입니다. 꼭 필요할 경우에만 사용하세요. ,0,최초로 총을 획득한 경우,
20,"<#32AAFF>[ 안내 ]</color> 탄이 없다면, 장착된 기존 탄창을 버리고, 새 탄창으로 장전하세요.",1,,
21,<#32AAFF>[ 안내 ]</color> 여분의 탄창은 두 주머니에 수납할 수 있습니다.,2,,
22,<#FFE650>[ 도움 ]</color> 이렇게 튜토리얼은 끝났습니다.,3,,
23,<#FF0000>[ 경고! ] 계획대로 모든 방법을 동원해 이곳에서 탈출하세요.</color>,4,,
24,<#FF0000>[ 경고! ] 행운을 빕니다.  :)</color>,5,,
25,<#32AAFF>[ 안내 ]</color> 대표실에서 출구 열쇠를 찾으세요.,6,,
26,<#FFE650>[ 도움 ]</color> 음... 문이 잠겨있네요..,0,대표방을 최초로 열어본 경우[잠금상태],
27,<#FFE650>[ 도움 ]</color> 주변을 살펴보는게 좋겠어요.,1,,
28,"<#32AAFF>[ 안내 ]</color> 대표실을 열기위한 단서를 찾고, 열쇠를 발견하세요.",2,,
29,<#FFE650>[ 도움 ]</color> 보아하니 대표실 열쇠인거 같네요..,0,대표 방 열쇠를 획득한 경우,
30,<#32AAFF>[ 안내 ]</color> 대표실에서 출구 열쇠를 찾으세요.,1,,pend
31,<#FFE650>[ 도움 ]</color> 어… 이게 열쇠함인데.. ,0,대표방의 캐비닛을 최초로 열어본 경우,
32,"<#FFE650>[ 도움 ]</color> 열쇠는 어디가고, 왜 이상한 글씨만 있는거죠?",1,,
33,<#32AAFF>[ 안내 ]</color> 무언가 의미하는 글씨입니다.,2,,
33,<#FFE650>[ 도움 ]</color> 포스트잇에 글씨가 쓰여있네요.,0,화장실에서 메모장을 획득한 경우,
35,"<#FFE650>[ 도움 ]</color> 화장실에 버려둔걸 보니, 중요한 정보는 아닌거같아요.",1,,
36,<#32AAFF>[ 안내 ]</color> <#46BEFF>두</color>가지 문장이 적혀있는 쪽지입니다.,2,,
37,<#FFE650>[ 도움 ]</color> 잠깐.. 여기는 내 자리인데?,0,대표 캐비닛 열쇠를 발견한 경우,
38,<#FFE650>[ 도움 ]</color> 무슨 열쇠인지 모르겠네요..,1,,
39,<#32AAFF>[ 안내 ]</color> 어디에다 쓰는 열쇠인지 모르겠습니다.,2,,
40,<#FFE650>[ 도움 ]</color> 오! 이 열쇠에요! 대표 케비넷에 있었군요.,0,,
41,"<#FFE650>[ 도움 ]</color> 정말, 맘대로 나가지도 못하게 하는군요. :)",1,,
42,"<#FFE650>[ 도움 ]</color> 어쨌든, 어서, 이곳에서 탈출하죠!",2,최종 출구 열쇠를 획득한 경우,
43,"<#32AAFF>[ 안내 ]</color> 출구 열쇠를 이용해서, 이곳에서 탈출하세요.",3,,
44,,-1,END DUMMY DATA,
